location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,icubed_mean,icubed_lower,icubed_upper,invven_mean,invven_lower,invven_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newicu_mean,newicu_lower,newicu_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
South Carolina,6/5/2020,40.81425298,0,97.600625,1.890166071,0,5.8765625,1.512357738,0,4.866666667,0.5,0,1,0,0,0,0,0,0,1042.146,672,1522,0,0,0,0,0,0
South Carolina,6/6/2020,31.82547738,0,78.6890625,1.044422619,0,3.733333333,0.836405357,0,3,0.486,0,1,0,0,0,0,0,0,1042.632,672,1523,0,0,0,0,0,0
South Carolina,6/7/2020,24.34483631,0,59.821875,0.311529167,0,2,0.249316667,0,1.625,0.2,0,1,0,0,0,0,0,0,1042.832,672,1524,0,0,0,0,0,0
South Carolina,6/8/2020,18.86113869,0,46.334375,0.0111875,0,0,0.0085625,0,0,0.008,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/9/2020,13.99162321,0,36.2546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/10/2020,10.88326071,0,28.1890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/11/2020,8.041766071,0,22.62604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/12/2020,5.169871429,0,15.8765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/13/2020,2.815244048,0,9.4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/14/2020,0.841583333,0,4.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/15/2020,0.0299375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,6/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,8/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Carolina,8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.84,672,1524,0,0,0,0,0,0
South Dakota,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/2/2020,1.999784211,0,5.7125,0.470557895,0,1.4,0.376855263,0,1.15,0,0,0,1.999784211,0,5.7125,0.470557895,0,1.4,0,0,0,0,0,0,0,0,0
South Dakota,3/3/2020,1.999784211,0,5.7125,0.470557895,0,1.4,0.376855263,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/4/2020,8.000147368,6,11.2,1.892360526,1.2,2.75,1.515723684,0.9,2.25,0,0,0,6.000363158,4.35,7.6,1.421802632,0.85,2.05,0,0,0,0,0,0,0,0,0
South Dakota,3/5/2020,8.000147368,6,11.2,1.892360526,1.2,2.75,1.515723684,0.9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/6/2020,8.000147368,6,11.2,1.892360526,1.2,2.75,1.515723684,0.9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/7/2020,8.000147368,6,11.2,1.892360526,1.2,2.75,1.515723684,0.9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/8/2020,8.000147368,6,11.2,1.892360526,1.2,2.75,1.515723684,0.9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/9/2020,8.000147368,6,11.2,1.892360526,1.2,2.75,1.515723684,0.9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/10/2020,7.558039474,5.8,9.95,1.450252632,0.9,2.05,1.162568421,0.65,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Dakota,3/11/2020,7.558039474,5.8,9.95,1.450252632,0.9,2.05,1.162568421,0.65,1.65,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/12/2020,5.346955263,3.7,7.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/13/2020,5.346955263,3.7,7.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/14/2020,5.346955263,3.7,7.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/15/2020,5.346955263,3.7,7.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/16/2020,5.346955263,3.7,7.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/17/2020,3.905031579,2.65,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/18/2020,3.905031579,2.65,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/25/2020,0.01255,0,0,0.00285,0,0,0.00205,0,0,0,0,0,0.01255,0,0,0.00285,0,0,1,1,1,0,0,0,0,0,0
South Dakota,3/26/2020,0.0812,0,1.3,0.01885,0,0.20125,0.01455,0,0.2,0,0,0,0.06865,0,1.3,0.016,0,0.20125,1,1,1,0,0,0,0,0,0
South Dakota,3/27/2020,0.29115,0,4.55,0.0674,0,0.95125,0.0535,0,0.85,0,0,0,0.20995,0,2.6,0.04855,0,0.6,1,1,1,0,0,0,0,0,0
South Dakota,3/28/2020,0.79205,0,10.85375,0.18505,0,2.5,0.14895,0,1.9525,0,0,0,0.5009,0,6.50125,0.11765,0,1.60125,1,1,1,0,0,0,0,0,0
South Dakota,3/29/2020,1.76975,0,18.15375,0.41095,0,4.10125,0.32895,0,3.30125,0,0,0,0.9777,0,8.4,0.2259,0,1.95125,1,1,1,0,0,0,0,0,0
South Dakota,3/30/2020,3.42585,0,26.00375,0.7996,0,6.00625,0.6404,0,4.8,0,0,0,1.6561,0,9.7525,0.38865,0,2.3,1,1,1,0,0,0,0,0,0
South Dakota,3/31/2020,6.0262,0,35.82625,1.413,0,8.2525,1.12915,0,6.45,0,0,0,2.60035,0,10.80125,0.6134,0,2.65,1,1,1,0,0,0,0,0,0
South Dakota,4/1/2020,9.576334211,0,46.41,2.244457895,0,10.70125,1.794657895,0,8.75,0,0,0,3.550134211,0,13.65,0.831457895,0,3.25125,1,1,1,0,0,0,0,0,0
South Dakota,4/2/2020,14.28065263,0,62.3,3.355923684,0,14.30375,2.687515789,0,11.5,0,0,0,4.707068421,0,16.80125,1.114215789,0,3.85,1,1,1,0,0,0,0,0,0
South Dakota,4/3/2020,20.29688158,0,80.8025,4.765994737,0,18.35125,3.812710526,0,14.455,0.007,0,0,6.031128947,0,18.10375,1.424971053,0,4.4,1.007,1,1,0,0,0,0,0,0
South Dakota,4/4/2020,27.77122105,0,99.21375,6.489726316,0,22.0225,5.196631579,0,17.61375,0.034,0,1,7.526289474,0,23.455,1.770181579,0,5.35125,1.041,1,2,0,0,0,0,0,0
South Dakota,4/5/2020,37.08037895,0,122.76375,8.593531579,0,27.5,6.874252632,0,21.9575,0.078,0,1,9.449907895,0,27,2.218655263,0,6.45,1.119,1,3,0,0,0,0,0,0
South Dakota,4/6/2020,48.18490789,0,145.5575,11.04212368,0,31.96125,8.838328947,0,25.70625,0.155,0,1,11.38632895,0,30.35125,2.670392105,0,7.20125,1.274,1,4,0,0,0,0,0,0
South Dakota,4/7/2020,61.31185,0,175.58375,13.87999474,0,38.4525,11.10576316,0,30.35125,0.267,0,1,13.62644211,0,35.005,3.219621053,0,8.4525,1.541,1,5,0,0,0,0,0,0
South Dakota,4/8/2020,76.33993947,0,208.69,17.0035,0,43.8075,13.61418947,0,35.2175,0.374,0,1,15.83963947,0,37.31875,3.730305263,0,9.1,1.915,1,6,0,0,0,0,0,0
South Dakota,4/9/2020,93.67032632,1.3,246.97375,20.54151579,0.29875,52.0025,16.44597895,0.2,41.95375,0.503,0,2,18.45149474,0.65,44.20125,4.363073684,0.15,10.55,2.418,1,8,0,0,0,0,0,0
South Dakota,4/10/2020,113.3817868,5.6675,291.805,24.44577105,1.24625,60.25375,19.56530526,0.945,48.06125,0.648,0,2,21.25007632,3.73375,49.67125,5.006871053,0.69875,11.55375,3.066,1,10,0,0,0,0,0,0
South Dakota,4/11/2020,135.4706895,14.54,335.27375,28.70297105,3.245,67.70375,22.96225,2.645,54.355,0.836,0,2,24.14331053,5.44875,53.65375,5.669371053,1.19875,12.75375,3.902,1,12,0,0,0,0,0,0
South Dakota,4/12/2020,159.8191632,22.12,376.3225,33.31386579,5.09625,75.21375,26.65503947,4,59.8725,1.068,0,3,27.09514211,6.54625,57.70875,6.371376316,1.4,13.6025,4.97,1,15,0,0,0,0,0,1.21375
South Dakota,4/13/2020,186.1483868,29.24,422.17875,38.19467368,6.8475,84.10875,30.55954474,5.34875,67.4575,1.289,0,3,30.02916579,7.9,62.11,7.088713158,1.7,14.75125,6.259,1,18,0,0,0,0,0,10.10875
South Dakota,4/14/2020,214.5277711,37.2475,479.18375,43.34894211,8.75,93.70375,34.68888421,6.94625,75.1075,1.541,0,4,33.15522105,8.0975,67.25125,7.806410526,1.94875,15.9025,7.8,1,22,0,0,0,0,0,19.70375
South Dakota,4/15/2020,244.5800605,48.84875,528.13625,48.66560789,11.5475,102.77125,38.93345263,9.1,82.80375,1.82,0,4,36.19062368,11.2475,69.9575,8.517981579,2.55,16.65,9.62,1,26,0,0,0,0,0,28.77125
South Dakota,4/16/2020,276.22405,65.1225,580.95875,54.20691579,14.94875,109.955,43.36066842,11.79875,88.0775,2.136,0,5,39.15730263,13.94875,73.50125,9.259660526,3,17.50625,11.756,1,31,0,0,0,0,0,35.955
South Dakota,4/17/2020,308.7908447,83.09875,633.54125,59.71330526,17.99875,118.51625,47.76970526,14.74625,94.38125,2.461,0,5.025,41.71782368,15.335,76.9525,9.849002632,3.6,18.3525,14.217,1,36.025,0,0,0,0,0,44.51625
South Dakota,4/18/2020,341.9783737,100.145,680.3475,65.11680789,20.9425,125.95125,52.08676579,16.99,100.70625,2.812,1,6,44.12537895,16.69875,78.0725,10.38982105,3.9,18.70375,17.029,2,42.025,0,0,0,0,0,51.95125
South Dakota,4/19/2020,375.0792711,118.135,732.285,70.30006053,24.83875,133.3575,56.25872105,19.64625,106.80125,3.168,1,7,45.97543684,18.54875,81.06,10.83503158,4.395,19.30125,20.197,3,49.025,0,0,0,0,0,59.3575
South Dakota,4/20/2020,407.9894105,137.045,776.585,75.30522368,28.25,139.1,60.24008421,22.83875,110.91875,3.567,1,7,48.06722105,21.49875,82.8375,11.35113421,4.84875,19.6625,23.764,4,56.025,0,0,0,1.305223684,0,65.1
South Dakota,4/21/2020,439.8777579,163.82625,813.5325,79.87153684,31.84375,142.06375,63.89646053,25.34125,113.3625,3.949,1,8,49.35323158,22.94875,82.91125,11.63242895,5.2975,19.95,27.713,5,64.025,0,0,0,5.871536842,0,68.06375
South Dakota,4/22/2020,470.0096737,186.05,854.495,83.90516579,35.6475,146.665,67.10566316,28.64625,117.6525,4.322,1,8,50.11060526,25.545,84.35125,11.82367632,5.85,19.705,32.035,6,72.025,0,0,0,9.905165789,0,72.665
South Dakota,4/23/2020,498.5842947,211.895,890.32625,87.40778947,39.92,148.10125,69.89861316,32.0325,119.405,4.71,2,9,51.04176316,26.98375,84.3175,11.99739474,6.34875,19.60375,36.745,8,81.025,0,0,0,13.40778947,0,74.10125
South Dakota,4/24/2020,525.1132868,228.5425,916.35875,90.36482368,43.6425,149.30375,72.27365,34.59875,119.91625,5.05,2,9,51.75845526,26.84625,85.95125,12.19189737,6.2,20.1025,41.795,10,90.025,0,0,0,16.36482368,0,75.30375
South Dakota,4/25/2020,548.3102947,255.05125,941.23875,92.60345,46.59625,151.10375,74.05025789,37.245,120.9625,5.369,2,10,51.16802368,26.7975,82.2525,12.07308158,6.14875,19.75,47.164,12,100.025,0,0,0,18.60345,0,77.10375
South Dakota,4/26/2020,568.0668421,272.00625,942.555,94.10775526,49.235,151.80375,75.26909474,39.185,121.72875,5.652,2,10,50.48459474,25.74625,84.5075,11.87817895,5.9975,19.90125,52.816,14,110.025,0,0,0,20.10775526,0,77.80375
South Dakota,4/27/2020,584.4877816,295.8675,954.71875,95.02808947,52.0475,153.39,75.98151316,41.69875,122.7075,5.9,3,10,49.79147368,25.89125,83.6125,11.74966579,5.94875,20.00375,58.716,17,120.025,0,0,0,21.02808947,0,79.39
South Dakota,4/28/2020,597.1816947,313.86375,963.45625,95.12883947,52.8475,154.00875,76.06648684,42.34875,123.23125,6.106,3,10,48.70583158,25.3925,81.3075,11.44758421,5.94625,19.25,64.822,20,130.025,0,0,0,21.12883947,0,80.00875
South Dakota,4/29/2020,605.7921447,331.8075,978.25875,94.6174,51.895,153.80875,75.65306579,41.55,123.255,6.244,3,10,47.16723421,24.7,79.005,11.10773421,5.6975,19.05375,71.066,23,140.025,0,0,0,20.6174,0,79.80875
South Dakota,4/30/2020,610.4871158,339.24125,979.40625,93.56152632,49.8875,155.06625,74.81431842,40.19875,123.56875,6.362,3,10,45.57870526,22.94375,78.4875,10.76660263,5.34875,18.60375,77.428,26,150.025,0,0,0,19.56152632,0,81.06625
South Dakota,5/1/2020,610.8815526,339.7625,990.20125,91.82431842,50.47375,153.6675,73.44538421,39.69125,122.9525,6.415,3.975,10,43.50017105,21.39875,76.205,10.26299211,4.84875,18.1,83.843,29.975,160.025,0,0,0,17.82431842,0,79.6675
South Dakota,5/2/2020,607.7296395,337.34125,979.21875,89.50741316,47.68125,151.12,71.58949737,37.6975,121.35875,6.415,4,10,41.91156842,20.145,74.85,9.871047368,4.59875,17.8525,90.258,33.975,170.025,0,0,0,15.50741316,0,77.12
South Dakota,5/3/2020,601.1308211,328.0975,979.32,86.83999737,45.89875,146.73375,69.45245,36.0475,117.48,6.376,3,10,39.96966053,19.0975,75.855,9.404560526,4.345,17.9,96.634,36.975,180.025,0,0,0,12.83999737,0,72.73375
South Dakota,5/4/2020,591.3323,329.63875,977.66625,83.79954211,43.7925,144.85875,67.02135526,34.8425,115.855,6.294,3,10,37.75648684,15.44875,70.55625,8.847360526,3.7,16.65,102.928,39.975,190.025,0,0,0,9.799542105,0,70.85875
South Dakota,5/5/2020,578.2570842,316.8125,966.535,80.43695263,41.2975,139.93375,64.34146579,32.84125,111.75875,6.143,3,10,35.67802105,13.89875,68.6025,8.396381579,3.3,16.36,109.071,42.975,200.025,0,0,0,6.436952632,0,65.93375
South Dakota,5/6/2020,562.5190526,299.62125,939.9725,76.91144474,39.0975,135.04875,61.53710789,30.79625,108.0075,5.988,3,10,33.45878421,13.19875,66.90125,7.931142105,3.04875,15.75125,115.059,45.975,210.025,0,0,0,2.911444737,0,61.04875
South Dakota,5/7/2020,544.7730158,292.6275,928.8325,73.19770263,35.74125,131.8675,58.58163684,28.24375,105.76875,5.803,3,10,31.45613947,12.24625,62.21,7.404626316,2.65,15.15375,120.862,48.975,220.025,0,0,0,0,0,57.8675
South Dakota,5/8/2020,525.0014763,272.595,903.78625,69.4329,31.64125,127.915,55.56911316,25.3,103.1875,5.571,3,10,29.60945263,10.4975,59.7125,7.011336842,2.24875,14.255,126.433,51.975,230.025,0,0,0,0,0,53.915
South Dakota,5/9/2020,503.48125,256.4975,874.66625,65.67854211,28.93875,124.205,52.57770263,23.54125,98.77375,5.355,3,9,27.67190263,7.25,58.455,6.526494737,1.75,14.00625,131.788,54.975,239.025,0,0,0,0,0,50.205
South Dakota,5/10/2020,480.9063316,234.8725,869.33375,61.81563158,25.245,119.57375,49.48883158,20.24875,95.84875,5.094,3,9,25.60646579,6.74875,55.955,6.023884211,1.6,13.0025,136.882,57.975,248.025,0,0,0,0,0,45.57375
South Dakota,5/11/2020,457.6938184,214.81625,834.9725,58.03083684,22.5,113.9425,46.477,18.095,91.35125,4.832,2,9,23.86324737,6.29875,51.36375,5.630373684,1.35,12.10125,141.714,59.975,257.025,0,0,0,0,0,39.9425
South Dakota,5/12/2020,433.9851184,198.945,807.34375,54.36243947,20.1975,110.0075,43.52506579,16.24875,87.65125,4.585,2,9,22.10826053,5.94875,50.415,5.193881579,1.3,12.10375,146.299,61.975,266.025,0,0,0,0,0,36.0075
